RocksDB:    version 8.0.0
Date:       Thu Jan 26 01:53:04 2023
CPU:        40 * Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz
CPUCache:   14080 KB
... finished 89700000 ops                              
... finished 89800000 ops                              
... finished 89900000 ops                              
... finished 90000000 ops                              
... finished 90100000 ops                              
... finished 90200000 ops                              
... finished 90300000 ops                              
... finished 90400000 ops                              
... finished 90500000 ops                              
... finished 90600000 ops                              
... finished 90700000 ops                              
... finished 90800000 ops                              
... finished 90900000 ops                              
... finished 3100000 ops                              
... finished 91000000 ops                              
... finished 3100000 ops                              
... finished 91100000 ops                              
... finished 91200000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 91300000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 91400000 ops                              
... finished 3100000 ops                              
... finished 91500000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 91600000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 91700000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 91800000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 91900000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 92000000 ops                              
... finished 92100000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 3100000 ops                              
... finished 92200000 ops                              
... finished 92300000 ops                              
... finished 92400000 ops                              
... finished 92500000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 3200000 ops                              
... finished 92600000 ops                              
... finished 92700000 ops                              
... finished 92800000 ops                              
... finished 92900000 ops                              
... finished 93000000 ops                              
... finished 93100000 ops                              
... finished 93200000 ops                              
... finished 93300000 ops                              
... finished 93400000 ops                              
... finished 93500000 ops                              
... finished 93600000 ops                              
... finished 93700000 ops                              
... finished 93800000 ops                              
... finished 93900000 ops                              
... finished 94000000 ops                              
... finished 94100000 ops                              
... finished 94200000 ops                              
... finished 94300000 ops                              
... finished 94400000 ops                              
... finished 94500000 ops                              
... finished 94600000 ops                              
... finished 94700000 ops                              
... finished 94800000 ops                              
... finished 94900000 ops                              
... finished 95000000 ops                              
... finished 95100000 ops                              
... finished 95200000 ops                              
... finished 95300000 ops                              
... finished 95400000 ops                              
... finished 95500000 ops                              
... finished 95600000 ops                              
... finished 95700000 ops                              
... finished 95800000 ops                              
... finished 95900000 ops                              
... finished 96000000 ops                              
... finished 96100000 ops                              
... finished 96200000 ops                              
... finished 3300000 ops                              
... finished 96300000 ops                              
... finished 3300000 ops                              
... finished 96400000 ops                              
... finished 96500000 ops                              
... finished 96600000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 96700000 ops                              
... finished 3300000 ops                              
... finished 96800000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 96900000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 97000000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 97100000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 97200000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 97300000 ops                              
... finished 3300000 ops                              
... finished 97400000 ops                              
... finished 97500000 ops                              
... finished 97600000 ops                              
... finished 3300000 ops                              
... finished 97700000 ops                              
... finished 3300000 ops                              
... finished 3300000 ops                              
... finished 97800000 ops                              
... finished 97900000 ops                              
... finished 98000000 ops                              
... finished 98100000 ops                              
... finished 98200000 ops                              
... finished 98300000 ops                              
... finished 98400000 ops                              
... finished 98500000 ops                              
... finished 98600000 ops                              
... finished 98700000 ops                              
... finished 98800000 ops                              
... finished 98900000 ops                              
... finished 99000000 ops                              
... finished 99100000 ops                              
... finished 99200000 ops                              
... finished 99300000 ops                              
... finished 99400000 ops                              
... finished 99500000 ops                              
... finished 99600000 ops                              
... finished 99700000 ops                              
... finished 99800000 ops                              
... finished 99900000 ops                              
... finished 100000000 ops                              
... finished 100100000 ops                              
... finished 100200000 ops                              
... finished 100300000 ops                              
... finished 100400000 ops                              
... finished 100500000 ops                              
... finished 100600000 ops                              
... finished 100700000 ops                              
... finished 100800000 ops                              
... finished 100900000 ops                              
... finished 101000000 ops                              
... finished 101100000 ops                              
... finished 101200000 ops                              
... finished 101300000 ops                              
... finished 101400000 ops                              
... finished 101500000 ops                              
... finished 101600000 ops                              
... finished 101700000 ops                              
... finished 101800000 ops                              
... finished 101900000 ops                              
... finished 102000000 ops                              
... finished 102100000 ops                              
... finished 102200000 ops                              
... finished 102300000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 102400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 3400000 ops                              
... finished 102500000 ops                              
... finished 102600000 ops                              
... finished 102700000 ops                              
... finished 102800000 ops                              
... finished 102900000 ops                              
... finished 103000000 ops                              
... finished 103100000 ops                              
... finished 103200000 ops                              
... finished 103300000 ops                              
... finished 103400000 ops                              
... finished 103500000 ops                              
... finished 103600000 ops                              
... finished 103700000 ops                              
... finished 103800000 ops                              
... finished 3500000 ops                              
... finished 103900000 ops                              
... finished 3500000 ops                              
... finished 104000000 ops                              
... finished 104100000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 104200000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 104300000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 104400000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 104500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 104600000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 104700000 ops                              
... finished 3500000 ops                              
... finished 104800000 ops                              
... finished 3500000 ops                              
... finished 3500000 ops                              
... finished 104900000 ops                              
... finished 105000000 ops                              
... finished 105100000 ops                              
... finished 105200000 ops                              
... finished 105300000 ops                              
... finished 105400000 ops                              
... finished 105500000 ops                              
... finished 105600000 ops                              
... finished 105700000 ops                              
... finished 105800000 ops                              
... finished 105900000 ops                              
... finished 106000000 ops                              
... finished 106100000 ops                              
... finished 106200000 ops                              
... finished 106300000 ops                              
... finished 106400000 ops                              
... finished 106500000 ops                              
... finished 106600000 ops                              
... finished 106700000 ops                              
... finished 106800000 ops                              
... finished 106900000 ops                              
... finished 107000000 ops                              
... finished 107100000 ops                              
... finished 107200000 ops                              
... finished 107300000 ops                              
... finished 107400000 ops                              
... finished 107500000 ops                              
... finished 107600000 ops                              
... finished 107700000 ops                              
... finished 107800000 ops                              
... finished 107900000 ops                              
... finished 108000000 ops                              
... finished 108100000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 108200000 ops                              
... finished 108300000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 108400000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 108500000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 108600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 108700000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 108800000 ops                              
... finished 3600000 ops                              
... finished 3600000 ops                              
... finished 108900000 ops                              
... finished 109000000 ops                              
... finished 3600000 ops                              
... finished 109100000 ops                              
... finished 109200000 ops                              
... finished 3600000 ops                              
... finished 109300000 ops                              
... finished 3600000 ops                              
... finished 109400000 ops                              
... finished 109500000 ops                              
... finished 109600000 ops                              
... finished 109700000 ops                              
... finished 109800000 ops                              
... finished 109900000 ops                              
... finished 110000000 ops                              
... finished 110100000 ops                              
... finished 110200000 ops                              
... finished 110300000 ops                              
... finished 110400000 ops                              
... finished 110500000 ops                              
... finished 110600000 ops                              
... finished 110700000 ops                              
... finished 110800000 ops                              
... finished 110900000 ops                              
... finished 111000000 ops                              
... finished 111100000 ops                              
... finished 111200000 ops                              
... finished 111300000 ops                              
... finished 111400000 ops                              
... finished 111500000 ops                              
... finished 111600000 ops                              
... finished 111700000 ops                              
... finished 111800000 ops                              
... finished 111900000 ops                              
... finished 112000000 ops                              
... finished 112100000 ops                              
... finished 112200000 ops                              
... finished 112300000 ops                              
... finished 112400000 ops                              
... finished 112500000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 112600000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 3700000 ops                              
... finished 112700000 ops                              
... finished 112800000 ops                              
